order_id,customer_id,order_date,amount,status
536_2,536,2025-04-28,155.64911773598686,paid
536_3,536,2025-06-19,73.41938162252389,paid
537_0,537,2025-01-16,10.988997079972277,paid
537_1,537,2025-06-05,113.49080537775072,paid
537_2,537,2025-05-18,26.75558599179429,paid
538_0,538,2025-01-16,160.41544434354378,paid
538_1,538,2025-05-06,107.5464627777209,paid
538_2,538,2025-07-09,0.7355256935707818,paid
538_3,538,2025-03-03,176.86662504265556,paid
538_4,538,2025-02-16,108.69167052698343,paid
538_5,538,2025-02-10,36.49491891968981,paid
538_6,538,2025-01-23,42.550018912070314,paid
539_0,539,2025-04-03,73.75188507447407,paid
539_1,539,2025-06-22,8.149115387794858,paid
539_2,539,2025-07-01,150.51346046649664,paid
539_3,539,2025-03-26,138.21094351646974,paid
540_0,540,2025-01-12,67.3497045529717,paid
540_1,540,2025-02-15,268.3483614520561,paid
541_0,541,2025-04-30,92.81965617697904,paid
541_1,541,2025-01-20,68.92598402378974,paid
541_2,541,2025-03-02,262.6288660665842,paid
542_0,542,2025-02-07,88.44113485137967,paid
542_1,542,2025-06-29,112.06340318577229,paid
542_2,542,2025-05-29,44.46909119648153,paid
542_3,542,2025-03-26,98.25799279831044,paid
542_4,542,2025-07-05,18.509616031868447,paid
542_5,542,2025-04-09,21.836011431208686,refunded
543_0,543,2025-06-11,106.48910474818847,refunded
543_1,543,2025-01-09,294.65417030652515,paid
543_2,543,2025-01-13,1.53034699671037,paid
544_0,544,2025-04-19,56.802547337392454,paid
544_1,544,2025-01-19,22.095067559235076,paid
545_0,545,2025-01-05,15.146344906779763,paid
545_1,545,2025-01-12,120.26890405542336,paid
545_2,545,2025-01-22,84.22570781475936,paid
545_3,545,2025-07-05,62.52780748215042,paid
545_4,545,2025-06-18,24.105033895967235,paid
545_5,545,2025-07-02,109.96419136939728,paid
546_0,546,2025-02-05,47.49752495832306,paid
546_1,546,2025-04-18,183.82823251688055,paid
546_2,546,2025-01-17,39.70983714315406,paid
546_3,546,2025-04-20,55.18851452039999,paid
547_0,547,2025-06-13,53.01142815581059,paid
547_1,547,2025-02-19,102.27561574667472,paid
547_2,547,2025-02-08,103.36887799604204,paid
547_3,547,2025-06-23,84.64575166206808,paid
548_0,548,2025-06-17,255.3017754637563,paid
548_1,548,2025-01-02,12.606246524338813,paid
548_2,548,2025-03-03,57.968343840903394,paid
548_3,548,2025-04-12,94.62015880687095,paid
548_4,548,2025-05-06,146.94232834621076,paid
549_0,549,2025-02-24,90.12881260560084,paid
549_1,549,2025-07-06,50.490890123758604,paid
549_2,549,2025-06-10,182.74161278750455,paid
549_3,549,2025-05-12,137.9881778724004,paid
549_4,549,2025-04-06,308.77845196050504,paid
549_5,549,2025-04-16,86.83583219510804,paid
549_6,549,2025-01-04,39.01482128997267,refunded
550_0,550,2025-06-28,134.72401047125524,paid
550_1,550,2025-05-11,36.363209140861116,paid
550_2,550,2025-06-07,1.0037287053443822,paid
550_3,550,2025-04-27,32.20465550694412,paid
551_0,551,2025-02-24,286.95304881272864,paid
551_1,551,2025-04-09,39.355790251814035,paid
552_0,552,2025-01-11,48.099458537811444,paid
552_1,552,2025-02-06,195.82244320333012,paid
553_0,553,2025-01-27,411.0047078982621,paid
553_1,553,2025-06-15,117.23206997811755,paid
553_2,553,2025-02-11,9.875726720782758,paid
553_3,553,2025-02-09,2.1960226870629223,paid
554_0,554,2025-07-15,37.3212300193086,paid
554_1,554,2025-03-24,99.57865442993636,paid
555_0,555,2025-06-15,308.25865400752565,paid
555_1,555,2025-05-06,77.33491427402281,paid
555_2,555,2025-03-29,88.92607413913498,paid
555_3,555,2025-05-03,40.9859383040385,paid
555_4,555,2025-05-04,56.86835570712103,paid
555_5,555,2025-02-20,133.37291170286952,paid
556_0,556,2025-05-01,0.962679215135279,paid
557_0,557,2025-04-26,92.60101143574158,paid
557_1,557,2025-04-06,81.79625142963974,paid
557_2,557,2025-01-31,114.59759665256273,paid
557_3,557,2025-01-20,22.467397160452947,paid
557_4,557,2025-07-17,10.262109099419012,paid
557_5,557,2025-05-22,45.97642362788277,paid
557_6,557,2025-02-12,63.26231736392822,paid
558_0,558,2025-07-18,151.195593729034,paid
558_1,558,2025-01-31,217.74252023149666,paid
558_2,558,2025-02-01,80.34052087276,paid
558_3,558,2025-04-09,42.15439250177467,paid
558_4,558,2025-02-26,27.708337461416257,paid
558_5,558,2025-06-17,313.2583790766659,paid
558_6,558,2025-02-07,280.40636794870176,paid
558_7,558,2025-03-05,21.194001116360255,paid
559_0,559,2025-07-03,84.63927020881985,paid
559_1,559,2025-04-13,231.4562492113921,paid
559_2,559,2025-03-20,23.390669048507544,paid
559_3,559,2025-06-25,290.2337054643725,paid
559_4,559,2025-05-27,242.5582407968204,paid
559_5,559,2025-05-09,38.50912574264851,paid
559_6,559,2025-05-19,63.22970001258841,paid
559_7,559,2025-03-13,169.30373658024257,paid
559_8,559,2025-04-02,25.69715530781599,paid
559_9,559,2025-01-14,210.4582304637801,paid
560_0,560,2025-04-12,40.961614874880645,paid
560_1,560,2025-03-15,27.37846293736791,paid
560_2,560,2025-01-24,36.641474453930975,paid
560_3,560,2025-01-07,86.59369567023109,paid
560_4,560,2025-05-29,45.879292180646466,refunded
560_5,560,2025-07-06,598.774774730971,paid
560_6,560,2025-05-17,21.93837161914363,paid
560_7,560,2025-05-08,160.67304497982568,refunded
560_8,560,2025-03-08,81.68971661775251,refunded
561_0,561,2025-07-10,156.368077556012,paid
561_1,561,2025-05-01,90.42294999247676,paid
561_2,561,2025-01-27,3.6275113643228654,paid
561_3,561,2025-04-11,100.08609615916984,paid
561_4,561,2025-04-25,110.39634992432067,paid
561_5,561,2025-03-15,99.5960724485371,paid
561_6,561,2025-04-23,14.408483801037287,paid
561_7,561,2025-04-20,235.6758972873178,paid
561_8,561,2025-03-02,514.2585668379463,paid
562_0,562,2025-03-22,50.95947486837032,paid
562_1,562,2025-01-21,18.893187904397386,paid
562_2,562,2025-03-12,11.112340861809885,refunded
562_3,562,2025-02-27,56.98420460421295,refunded
562_4,562,2025-06-19,128.82848514669038,paid
562_5,562,2025-04-19,295.45467255296535,paid
563_0,563,2025-06-03,38.00319975625168,refunded
563_1,563,2025-06-18,119.97369112375354,paid
563_2,563,2025-02-05,194.35497961873412,paid
563_3,563,2025-07-10,81.14685749149048,refunded
564_0,564,2025-03-28,49.37860052073218,paid
565_0,565,2025-06-29,146.25823482970964,paid
565_1,565,2025-07-10,9.538723095124583,paid
565_2,565,2025-03-25,78.73193610397642,paid
565_3,565,2025-04-16,51.988354814596846,paid
565_4,565,2025-01-25,18.544880838544188,paid
566_0,566,2025-05-01,41.28492136225439,paid
566_1,566,2025-02-19,17.08026472717166,paid
566_2,566,2025-06-12,166.7278002533368,paid
566_3,566,2025-07-11,18.336089397237046,refunded
566_4,566,2025-07-19,182.80412464830135,paid
566_5,566,2025-05-02,55.71293468705133,paid
566_6,566,2025-07-18,30.863867337802976,paid
566_7,566,2025-01-29,171.98178625450296,paid
567_0,567,2025-03-07,23.642862590194696,paid
567_1,567,2025-06-09,78.40054903062776,refunded
567_2,567,2025-07-13,11.308308511724116,paid
567_3,567,2025-04-12,212.41819871257394,refunded
567_4,567,2025-02-15,93.61158818131075,paid
567_5,567,2025-04-14,117.88953638470457,refunded
568_0,568,2025-02-04,95.17841230446328,paid
568_1,568,2025-02-17,121.75640726052296,paid
568_2,568,2025-03-18,33.28550537807235,paid
568_3,568,2025-05-15,31.44160922942081,paid
568_4,568,2025-04-12,192.9905530685604,paid
568_5,568,2025-04-06,1.2347249447953528,paid
568_6,568,2025-01-12,130.41073469931686,paid
568_7,568,2025-03-07,377.42601484864946,paid
569_0,569,2025-06-12,0.6320798264970952,paid
569_1,569,2025-04-29,118.27926919145688,paid
569_2,569,2025-02-18,83.59900340702393,paid
570_0,570,2025-02-12,23.64687768500934,paid
570_1,570,2025-02-11,230.5655443469164,paid
570_2,570,2025-02-25,44.17385947086619,paid
571_0,571,2025-06-27,10.353923472569562,paid
571_1,571,2025-03-15,299.43204962324205,paid
571_2,571,2025-01-22,22.80996737894895,paid
571_3,571,2025-03-17,38.420613188886044,paid
571_4,571,2025-06-09,123.23295232700752,paid
571_5,571,2025-07-13,89.86965293575749,paid
572_0,572,2025-02-26,8.146431460048877,paid
572_1,572,2025-05-05,68.65544591861202,refunded
572_2,572,2025-03-17,2.3683104008494404,paid
573_0,573,2025-04-13,44.55843693380203,refunded
573_1,573,2025-04-04,29.66828858633914,paid
573_2,573,2025-03-30,11.087048702055743,paid
573_3,573,2025-03-28,49.679311729255986,paid
574_0,574,2025-03-23,129.70258701293852,paid
574_1,574,2025-06-19,14.771159259706721,paid
574_2,574,2025-06-21,144.4729609888514,paid
575_0,575,2025-05-31,42.09268670785742,paid
575_1,575,2025-01-17,166.77134387520184,paid
575_2,575,2025-06-24,246.42222731296516,paid
575_3,575,2025-01-28,104.94101573363098,paid
575_4,575,2025-04-03,36.835083204593886,refunded
575_5,575,2025-02-28,375.8247025729653,paid
575_6,575,2025-01-07,57.186916081492676,paid
575_7,575,2025-06-25,133.03304121834648,paid
576_0,576,2025-07-10,92.74221229425798,paid
576_1,576,2025-06-13,197.81090080293185,paid
576_2,576,2025-05-09,148.9345357443534,paid
576_3,576,2025-05-20,61.10215236339904,paid
576_4,576,2025-04-22,48.93955734515621,paid
577_0,577,2025-03-29,108.21680742406772,paid
577_1,577,2025-07-05,26.935529945889446,paid
577_2,577,2025-03-22,86.9453847570862,paid
577_3,577,2025-06-15,10.481189143822485,refunded
578_0,578,2025-04-26,12.56073947074551,paid
579_0,579,2025-01-25,239.72488850972496,paid
579_1,579,2025-03-20,144.74154737401633,paid
579_2,579,2025-07-07,85.27416937710846,paid
580_0,580,2025-03-22,13.339881634722012,paid
580_1,580,2025-02-11,157.87373871251162,paid
580_2,580,2025-06-18,94.35183969491344,refunded
580_3,580,2025-03-20,111.0353528141808,paid
580_4,580,2025-06-04,240.22648511833773,refunded
580_5,580,2025-02-22,15.516703276628958,paid
581_0,581,2025-01-07,23.55043556392859,paid
581_1,581,2025-01-08,31.568086728843937,paid
581_2,581,2025-05-10,14.194686678725818,paid
581_3,581,2025-04-03,43.906652165088886,paid
582_0,582,2025-05-01,19.08093376645212,paid
582_1,582,2025-05-04,156.15454011244825,paid
582_2,582,2025-02-25,34.60107530428152,paid
582_3,582,2025-05-15,20.778455452301774,paid
582_4,582,2025-05-03,57.830446566196336,paid
583_0,583,2025-06-09,70.13584153593959,paid
583_1,583,2025-04-20,65.99013801373117,paid
584_0,584,2025-03-25,38.99966100213494,paid
584_1,584,2025-02-06,30.444260092510227,paid
584_2,584,2025-01-23,8.166687992748837,paid
584_3,584,2025-01-06,112.57957119553737,paid
584_4,584,2025-02-11,144.87294513736896,paid
584_5,584,2025-06-27,48.47563189909654,paid
585_0,585,2025-04-09,14.91815119805402,paid
585_1,585,2025-01-31,166.92744347616247,refunded
585_2,585,2025-04-22,136.40452569630477,paid
585_3,585,2025-02-18,225.80873842598254,paid
585_4,585,2025-06-07,130.9873769708572,paid
586_0,586,2025-02-26,49.87178338939395,paid
586_1,586,2025-04-05,85.79384357245002,paid
586_2,586,2025-06-25,45.112807273637486,paid
586_3,586,2025-04-26,236.36143432690568,paid
586_4,586,2025-02-07,0.03902405043397229,paid
586_5,586,2025-06-17,0.2321152612498134,refunded
586_6,586,2025-06-16,35.86979452302916,paid
586_7,586,2025-02-19,8.738769516551018,paid
586_8,586,2025-04-23,56.74245726541084,paid
587_0,587,2025-03-21,99.70763521342711,refunded
587_1,587,2025-05-29,49.92328469777678,refunded
588_0,588,2025-05-07,49.02502908868889,paid
588_1,588,2025-01-27,730.4021217028356,paid
588_2,588,2025-05-30,63.86872496000735,paid
588_3,588,2025-07-01,2.5974241303109227,paid
588_4,588,2025-03-20,237.28930479669623,paid
589_0,589,2025-04-25,69.89124350252207,paid
589_1,589,2025-05-08,500.19465283622935,refunded
589_2,589,2025-02-25,193.66522573907852,refunded
589_3,589,2025-04-29,182.87353428366444,paid
589_4,589,2025-05-13,106.60831909353146,paid
590_0,590,2025-05-31,167.14626484673164,paid
590_1,590,2025-05-30,166.02962307239764,paid
590_2,590,2025-04-18,49.160513426702394,paid
590_3,590,2025-01-23,160.96292970183327,paid
590_4,590,2025-01-24,30.009178538107218,paid
590_5,590,2025-04-20,588.1935260342327,paid
591_0,591,2025-05-24,344.79288159981036,paid
591_1,591,2025-06-23,233.98390061494442,refunded
591_2,591,2025-02-16,225.90994464964274,paid
591_3,591,2025-05-21,47.4591782294518,paid
591_4,591,2025-05-16,16.123813612559246,paid
591_5,591,2025-04-16,185.3879546279621,paid
591_6,591,2025-06-02,192.79055487371068,paid
592_0,592,2025-02-10,124.96892632698915,paid
592_1,592,2025-05-28,34.220434641681095,paid
592_2,592,2025-06-06,105.16894278439315,paid
593_0,593,2025-04-06,44.361739385406516,paid
593_1,593,2025-06-19,8.905171439251266,paid
593_2,593,2025-03-16,20.762236131991124,paid
593_3,593,2025-05-26,79.3290503340482,paid
594_0,594,2025-07-16,96.22756399124756,refunded
594_1,594,2025-07-10,172.3288192978663,paid
594_2,594,2025-01-18,149.54340061281843,paid
594_3,594,2025-03-20,142.84934752091237,paid
594_4,594,2025-05-02,357.9145952448943,paid
595_0,595,2025-05-21,22.363161760994267,paid
596_0,596,2025-04-17,5.899486776648782,paid
596_1,596,2025-06-10,10.705943465530481,paid
596_2,596,2025-01-12,45.39777338502613,paid
596_3,596,2025-07-11,21.839827667040435,paid
596_4,596,2025-04-04,277.1529689975241,paid
596_5,596,2025-07-10,38.029780625710124,paid
597_0,597,2025-05-24,0.24960503960319486,paid
597_1,597,2025-04-25,41.65689039927686,paid
597_2,597,2025-04-10,20.780368808900125,paid
598_0,598,2025-04-13,10.957220275740665,paid
599_0,599,2025-03-11,41.02779363934484,paid
599_1,599,2025-03-11,105.731994989019,paid
600_0,600,2025-03-19,91.8125604301273,paid
600_1,600,2025-01-25,207.30283024054052,paid
600_2,600,2025-01-03,188.75678048535028,paid
600_3,600,2025-03-12,319.7793516829012,paid
600_4,600,2025-02-09,62.954300474596906,paid
600_5,600,2025-01-29,22.53323126886016,paid
600_6,600,2025-04-16,140.69682068420906,paid
601_0,601,2025-01-28,361.0662492565305,paid
601_1,601,2025-06-28,63.22092350084149,paid
601_2,601,2025-03-05,21.314738739519026,paid
601_3,601,2025-03-11,98.84332015215465,paid
601_4,601,2025-03-19,17.82888561199706,paid
601_5,601,2025-04-18,41.249150000961336,paid
601_6,601,2025-02-01,15.409235121825962,paid
601_7,601,2025-05-29,31.45071190462706,paid
602_0,602,2025-04-21,296.57632622586476,refunded
602_1,602,2025-03-26,11.022547609404185,paid
602_2,602,2025-06-06,58.574641722845314,paid
602_3,602,2025-06-16,100.20569215858688,paid
603_0,603,2025-01-12,54.93991315727583,refunded
603_1,603,2025-01-15,10.925463307406753,paid
603_2,603,2025-01-13,9.7868133859101,paid
603_3,603,2025-05-23,29.266492003590926,paid
603_4,603,2025-03-31,34.45342596946295,paid
604_0,604,2025-02-08,78.88049263047084,paid
604_1,604,2025-06-17,43.96903414430662,paid
604_2,604,2025-02-14,122.92843468635542,paid
604_3,604,2025-01-16,61.47648115584913,refunded
605_0,605,2025-02-05,63.968422478575306,paid
605_1,605,2025-06-04,122.35504586012169,paid
605_2,605,2025-06-13,101.60924518103558,paid
605_3,605,2025-04-12,38.42509383266025,paid
605_4,605,2025-03-08,38.28896113619174,paid
606_0,606,2025-01-01,0.12397282858864918,paid
606_1,606,2025-05-05,68.3922965850293,paid
606_2,606,2025-03-07,51.457277026132374,paid
606_3,606,2025-06-10,56.28733352204425,paid
606_4,606,2025-01-06,167.32533861023475,paid
607_0,607,2025-07-06,125.35881449796769,refunded
607_1,607,2025-06-25,324.76755794636773,paid
607_2,607,2025-04-10,240.24101347633584,paid
607_3,607,2025-04-06,12.045625724833725,paid
607_4,607,2025-06-21,68.64309808494924,paid
607_5,607,2025-05-08,201.14535094439248,paid
607_6,607,2025-06-03,78.08046960808448,paid
607_7,607,2025-04-26,134.47438260602848,paid
607_8,607,2025-03-08,220.27850041417082,paid
608_0,608,2025-02-12,96.35957331127612,paid
608_1,608,2025-02-05,185.7623073570629,paid
608_2,608,2025-05-05,63.88820533947733,paid
608_3,608,2025-06-23,24.54793903826608,paid
608_4,608,2025-02-03,10.517588150338144,paid
608_5,608,2025-01-18,249.27904690316552,paid
608_6,608,2025-05-17,22.340361456596327,paid
609_0,609,2025-04-30,196.80210180653444,paid
609_1,609,2025-06-16,385.4883628647597,paid
609_2,609,2025-01-11,12.847438769522695,paid
609_3,609,2025-06-09,58.26647399966014,paid
609_4,609,2025-01-20,50.7178776107149,paid
609_5,609,2025-05-04,42.49628059887429,paid
609_6,609,2025-03-12,30.131729502100296,paid
609_7,609,2025-03-25,239.73103875657293,paid
609_8,609,2025-01-17,81.03570525929351,paid
609_9,609,2025-04-13,156.10854116698485,refunded
610_0,610,2025-05-05,28.639302490344125,paid
610_1,610,2025-04-07,19.59394203908562,paid
610_2,610,2025-05-31,15.14505473330965,paid
610_3,610,2025-01-03,5.5457756724124225,paid
610_4,610,2025-03-27,11.821126168800173,paid
610_5,610,2025-03-30,54.28100238314997,paid
610_6,610,2025-03-10,197.82190550493516,refunded
610_7,610,2025-06-18,42.3909930073225,paid
610_8,610,2025-06-25,98.37762372214677,paid
610_9,610,2025-05-02,29.085082236053566,paid
610_10,610,2025-03-05,324.8891010710918,paid
611_0,611,2025-05-26,77.04610363939754,paid
611_1,611,2025-01-09,25.93063535800566,paid
611_2,611,2025-02-17,69.06906341378996,paid
611_3,611,2025-05-13,67.62501434298564,paid
611_4,611,2025-05-29,8.501990983189799,paid
611_5,611,2025-03-06,52.475921613577924,paid
612_0,612,2025-05-15,41.68680211970973,paid
612_1,612,2025-04-06,298.67604565838315,paid
612_2,612,2025-06-08,117.54964774973884,paid
612_3,612,2025-01-05,91.87864964939195,refunded
612_4,612,2025-05-01,6.9171896709529666,paid
612_5,612,2025-01-27,538.6954675755051,paid
612_6,612,2025-01-02,74.10659040689077,paid
612_7,612,2025-07-18,159.74576682885703,paid
612_8,612,2025-06-07,3.033243824498779,paid
613_0,613,2025-05-07,82.4537812418771,paid
613_1,613,2025-05-25,16.466015431292558,paid
614_0,614,2025-07-11,78.9985330366436,paid
615_0,615,2025-01-11,410.7534415309366,paid
615_1,615,2025-01-07,30.735755853135814,refunded
615_2,615,2025-04-15,83.23034856375347,paid
615_3,615,2025-04-04,124.96022498277304,paid
616_0,616,2025-07-03,10.846682531170721,paid
616_1,616,2025-05-03,119.97589456836184,refunded
616_2,616,2025-06-02,15.331520867354625,paid
616_3,616,2025-05-15,155.22480212734644,paid
616_4,616,2025-01-21,31.760292955877244,paid
616_5,616,2025-01-21,194.0155398697479,paid
616_6,616,2025-04-13,374.8940871404006,refunded
617_0,617,2025-02-11,280.3098448426614,paid
617_1,617,2025-07-03,91.74377791011607,paid
617_2,617,2025-05-23,134.62072884290325,paid
617_3,617,2025-05-29,45.395981805823524,paid
617_4,617,2025-04-09,269.1676477813353,refunded
617_5,617,2025-01-14,75.3079785828752,paid
618_0,618,2025-04-30,40.57748820883727,refunded
618_1,618,2025-01-21,16.997587295918766,paid
618_2,618,2025-04-14,39.99826397668158,paid
618_3,618,2025-01-28,28.226439675972298,paid
618_4,618,2025-04-04,99.49264505993308,paid
618_5,618,2025-05-22,211.5749807766252,paid
619_0,619,2025-06-29,29.20850206874746,paid
619_1,619,2025-06-28,132.94385007729971,paid
619_2,619,2025-06-15,26.049891519409503,paid
619_3,619,2025-06-25,22.044823843800867,paid
619_4,619,2025-05-10,4.3894689542910355,paid
620_0,620,2025-04-22,84.24044912597031,paid
620_1,620,2025-01-06,94.61136571512809,paid
620_2,620,2025-01-10,60.63658069172227,paid
620_3,620,2025-03-29,49.37121170853106,paid
620_4,620,2025-06-09,90.28142428357377,refunded
620_5,620,2025-07-14,173.11485162051244,paid
620_6,620,2025-03-20,228.55925522642573,paid
620_7,620,2025-03-25,267.89061777243705,paid
621_0,621,2025-05-29,60.859736292763664,paid
621_1,621,2025-06-11,156.51182606579977,paid
621_2,621,2025-04-09,43.302048078761345,paid
621_3,621,2025-05-31,126.58384464526054,paid
621_4,621,2025-04-23,40.116864771977234,paid
621_5,621,2025-03-18,11.575514677102422,paid
621_6,621,2025-03-06,13.051960144053742,paid
621_7,621,2025-03-24,167.37203162261795,paid
621_8,621,2025-03-30,364.0394317324889,paid
621_9,621,2025-05-14,313.9600207022367,paid
622_0,622,2025-04-02,140.45475292045447,paid
622_1,622,2025-05-25,51.99558163259852,paid
622_2,622,2025-05-17,239.54690399155757,paid
623_0,623,2025-03-01,204.46363171660153,paid
623_1,623,2025-06-21,67.71018404169676,paid
623_2,623,2025-01-17,34.47381026795781,paid
623_3,623,2025-05-27,68.6354949932072,paid
623_4,623,2025-05-01,85.85200594143612,paid
623_5,623,2025-02-27,25.633647556753164,refunded
624_0,624,2025-03-18,213.48063401890425,paid
624_1,624,2025-04-23,23.56384588157656,paid
624_2,624,2025-01-28,36.627738664888206,paid
624_3,624,2025-04-11,93.7906360132852,paid
624_4,624,2025-06-11,108.67186419430803,paid
624_5,624,2025-07-15,113.17886804480895,paid
624_6,624,2025-07-02,137.56534808191662,paid
625_0,625,2025-05-05,64.65350157785994,paid
625_1,625,2025-06-15,19.864487876685608,paid
625_2,625,2025-05-19,77.23992731574963,paid
625_3,625,2025-05-24,51.82814713958308,paid
625_4,625,2025-05-21,376.1383867757973,paid
626_0,626,2025-02-10,14.255124730314877,paid
627_0,627,2025-02-17,62.65393540215973,paid
627_1,627,2025-06-27,23.628338441706788,paid
627_2,627,2025-02-15,208.37962988514823,paid
627_3,627,2025-03-22,95.63451736892313,paid
627_4,627,2025-05-10,15.528035992468606,paid
627_5,627,2025-04-01,14.824568962442338,paid
627_6,627,2025-01-30,0.2685163257515078,paid
627_7,627,2025-06-25,24.37153845113525,paid
627_8,627,2025-05-07,93.50811724726418,paid
628_0,628,2025-06-12,19.223989008213042,refunded
628_1,628,2025-06-24,180.22320494780578,paid
628_2,628,2025-07-19,33.44660073845569,refunded
629_0,629,2025-05-11,21.828595862683944,refunded
629_1,629,2025-04-10,13.243862542712673,paid
629_2,629,2025-04-11,41.074680182698394,paid
629_3,629,2025-01-22,74.60509044250536,paid
629_4,629,2025-05-05,236.24074343787834,paid
629_5,629,2025-04-24,53.50958766437094,paid
630_0,630,2025-01-19,19.440689673660145,paid
630_1,630,2025-05-21,3.929597846011924,paid
630_2,630,2025-02-23,71.50741411441902,paid
630_3,630,2025-03-11,13.932180045513684,refunded
630_4,630,2025-04-06,18.076752655846263,paid
630_5,630,2025-03-23,42.47069796082663,paid
630_6,630,2025-05-18,75.94682738112736,paid
630_7,630,2025-03-12,71.08389396205698,paid
631_0,631,2025-02-14,168.58082086447985,paid
631_1,631,2025-04-24,68.04732905910828,paid
631_2,631,2025-04-12,228.20509730617076,refunded
631_3,631,2025-03-27,42.004114774726425,paid
631_4,631,2025-03-21,46.76692790458169,paid
631_5,631,2025-07-16,109.62750157841738,paid
631_6,631,2025-04-10,60.04012532641022,paid
631_7,631,2025-01-27,62.49313454653691,paid
632_0,632,2025-04-16,128.778641616341,paid
632_1,632,2025-05-30,8.07548003111864,refunded
632_2,632,2025-04-21,170.23288109680726,paid
632_3,632,2025-02-10,212.0064054425861,paid
633_0,633,2025-02-22,82.72752643847383,paid
633_1,633,2025-01-19,67.798620042165,paid
633_2,633,2025-03-26,16.723900561991663,paid
633_3,633,2025-01-30,7.07291725842401,paid
633_4,633,2025-02-20,27.852792435534912,paid
633_5,633,2025-07-14,47.299051491156455,paid
634_0,634,2025-05-30,58.35432702275719,paid
634_1,634,2025-05-06,51.94015628464567,paid
635_0,635,2025-03-22,27.19360499474789,paid
635_1,635,2025-07-06,212.88477699828428,paid
635_2,635,2025-05-12,108.00995297044112,paid
635_3,635,2025-03-12,2.0979869090698346,paid
635_4,635,2025-04-21,218.8677263681982,paid
636_0,636,2025-01-15,93.88107863859638,paid
636_1,636,2025-02-03,51.51884419924926,paid
636_2,636,2025-04-09,328.4021625710833,refunded
636_3,636,2025-04-19,16.7973829103948,paid
636_4,636,2025-02-17,36.80413141745157,paid
636_5,636,2025-01-19,52.697904684774464,paid
637_0,637,2025-03-08,2.801295408024647,paid
638_0,638,2025-02-08,147.3264440434604,paid
638_1,638,2025-07-12,169.59885324402754,paid
638_2,638,2025-06-18,67.10649566238834,paid
639_0,639,2025-03-21,11.974708757180418,refunded
639_1,639,2025-03-01,16.51101358266238,paid
639_2,639,2025-02-20,279.33440398774854,paid
639_3,639,2025-03-21,212.89935632067773,paid
639_4,639,2025-05-09,14.314533438065899,refunded
639_5,639,2025-07-12,25.514323982561642,paid
639_6,639,2025-02-02,74.4327626227514,paid
640_0,640,2025-06-17,21.48277970909436,paid
641_0,641,2025-03-11,96.40930941976589,paid
641_1,641,2025-05-07,26.041566069403466,refunded
641_2,641,2025-06-30,24.666156694825734,paid
641_3,641,2025-02-03,11.384561044033749,paid
642_0,642,2025-04-05,24.995699458582983,paid
642_1,642,2025-04-11,275.6565443383304,paid
642_2,642,2025-07-13,115.98859692625464,paid
642_3,642,2025-01-10,335.9117609191693,refunded
642_4,642,2025-04-23,681.2217820690852,paid
643_0,643,2025-04-01,189.8248481399083,paid
643_1,643,2025-04-01,65.88898717241685,paid
643_2,643,2025-05-31,268.0101244715982,paid
643_3,643,2025-07-19,85.74191573736954,paid
643_4,643,2025-01-14,6.917578316889266,paid
644_0,644,2025-05-26,40.64187654800865,paid
644_1,644,2025-02-07,47.30903133458531,refunded
644_2,644,2025-03-16,160.84346396584058,paid
645_0,645,2025-02-08,239.29407509909976,refunded
645_1,645,2025-04-24,11.556771471190572,paid
645_2,645,2025-06-25,43.99183572872372,paid
646_0,646,2025-03-30,16.725111343132834,paid
646_1,646,2025-07-07,34.560959151822566,paid
646_2,646,2025-06-16,51.95598793497058,paid
646_3,646,2025-02-15,64.72331747455107,paid
646_4,646,2025-07-03,171.02661731225504,paid
647_0,647,2025-05-28,8.36413752021155,paid
647_1,647,2025-03-21,135.83279555817901,paid
647_2,647,2025-02-05,10.214813101817848,paid
647_3,647,2025-02-19,188.2450646148523,paid
647_4,647,2025-01-02,11.370987021058253,paid
648_0,648,2025-05-14,363.69949714456726,paid
648_1,648,2025-06-23,517.1504996450861,paid
648_2,648,2025-04-06,4.804914904075313,paid
648_3,648,2025-02-15,19.10708834332938,refunded
648_4,648,2025-02-04,223.0088481549482,paid
648_5,648,2025-06-14,157.71073246954415,paid
648_6,648,2025-04-25,65.76231498591694,paid
648_7,648,2025-04-07,33.07835860545981,refunded
648_8,648,2025-06-16,15.007821426670162,paid
648_9,648,2025-01-02,42.59474853905122,paid
649_0,649,2025-04-29,22.779206351999687,paid
649_1,649,2025-06-05,1.3386502215059606,paid
649_2,649,2025-03-03,542.1417504982456,paid
650_0,650,2025-01-12,139.42199182861856,paid
650_1,650,2025-04-26,44.32023252791152,paid
650_2,650,2025-03-16,27.56858805615484,paid
650_3,650,2025-05-17,50.23646868583962,paid
650_4,650,2025-02-01,75.4960513969212,paid
651_0,651,2025-07-17,35.164454208226765,paid
651_1,651,2025-04-21,212.62743406110735,paid
651_2,651,2025-05-13,160.3079354881691,paid
651_3,651,2025-06-17,57.43474910917195,paid
651_4,651,2025-02-28,184.6695666024004,paid
652_0,652,2025-02-12,27.24130034595762,paid
652_1,652,2025-01-25,44.936126611431284,paid
652_2,652,2025-05-27,133.25602242594977,paid
652_3,652,2025-03-16,84.34952628930269,paid
652_4,652,2025-01-31,214.0345701884081,paid
652_5,652,2025-03-07,124.31535559692466,paid
